tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1261135,AmazonHelp,False,Thu Oct 26 15:23:00 +0000 2017,"@415442 Hello Juan, for better assistance, can you please let us know which site you order from https://t.co/GlsPG8r8Ms, etc.? ^LM",1261136,1261137
470800,AmazonHelp,False,Fri Dec 01 16:30:05 +0000 2017,"@227095 Can you please confirm from which website was this ordered? https://t.co/nUUp5MLhYl, https://t.co/ykTUEmdsQA or any other? ^BD",470801,470799
917004,AmazonHelp,False,Sun Oct 29 12:08:28 +0000 2017,"@337704 I'm sorry, you may revert to our correspondence and we'll check this further for you. ^VN",917005,917003
280412,AmazonHelp,False,Mon Oct 09 05:24:00 +0000 2017,@171428 We apologize for the miscommunication. Please contact us here: https://t.co/vlvfJr4nN9 and we'll get this sorted on priority.^RS,,280411
2433646,AmazonHelp,False,Sun Oct 29 13:40:00 +0000 2017,@698376 Could you let us know if the timeline has passed. ^SG(2/2),2433647,2433648
2288003,AmazonHelp,False,Sun Nov 12 03:13:23 +0000 2017,@576412 We have responded to your query here: https://t.co/rW1ZUTdZon. Please check and do the needful. ^AH,2288004,2288005
2617311,AmazonHelp,False,Mon Nov 27 02:25:00 +0000 2017,@739725 I understand your frustration with this issue and am sorry. We truly want to help. Would you please let us know who the carrier is for the orders you haven't yet received? The information can be found here:  https://t.co/oMCg8OeYPn  ^SE,,2617310
535046,AmazonHelp,False,Sat Dec 02 12:25:30 +0000 2017,"@243941 リプライ失礼いたします、Amazon公式アカウントです。プライム会員様ですと、プライム帯のついている作品が見放題対象となります。
対象作品は以下リンクよりご確認いただけます。よろしければご覧くださいませ (*- -)(*_ _)　https://t.co/i2F9i8sYlB HM",535045,535047
1108204,AmazonHelp,False,Wed Nov 08 18:06:25 +0000 2017,"@381546 Je vous en prie, sachez que c'est grâce à vos remontées que nos services s'améliorent. ^BR",,1108203
1474659,AmazonHelp,False,Thu Nov 02 22:33:00 +0000 2017,"@462327 I'm afraid, we'll not be able to assure early delivery as the orders are mapped as per delivery estimates. Kindly wait. ^SQ",1474660,1474657
69730,AmazonHelp,False,Thu Nov 30 09:51:33 +0000 2017,@131798 コンビニ・ATM・ネットバンキング・電子マネー払いのお支払番号は、ご注文の出荷準備が開始されるタイミングで発行されます。出荷準備開始後は、注文履歴の「領収書／購入明細書」からお支払い番号を確認頂けます。発行まで今しばらくお待ちください。 EK,,69731
2405154,AmazonHelp,False,Fri Nov 10 12:05:13 +0000 2017,"@281473 I'm sorry to hear this. Could you please elaborate on your concern so that we can help you accordingly? Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^VN","2405155,2405156,2405153",2405157
1487727,AmazonHelp,False,Fri Nov 03 05:31:57 +0000 2017,"@172197 We appreciate your feedback. I've forwarded it to the appropriate team, for improving customer experience. ^RS",1487728,1487729
1261112,AmazonHelp,False,Thu Oct 26 15:27:33 +0000 2017,"@415438 &gt;&gt;Choose appropriate issue codes and you'll be having options Phone, Chat and email. You can click on phone 2/3 ^NK",,1261110
271939,AmazonHelp,False,Fri Oct 06 06:05:27 +0000 2017,"@180891 Sure Gurjot, once we get an update you will be informed regarding the same. ^GU",,271938
2773012,AmazonHelp,False,Tue Nov 21 14:21:31 +0000 2017,@231921 So sorry for your poor experience! Are you currently waiting on an order that missed the guaranteed delivery date? Let us know. We're here to help. ^AX,"2773013,2773014,2773015,2773016,2773017",2773018
1161625,AmazonHelp,False,Sun Oct 15 22:06:26 +0000 2017,"@393293 We won't be able to call you from here. Kindly confirm,if you've tried getting in touch with our team using previous link?^VN",1161626,1161623
175419,AmazonHelp,False,Fri Nov 24 23:56:00 +0000 2017,"@157198 Hola, Juan Carlos. Lamentamos este inconveniente. ¿Este pedido es vendido directamente por Amazon o por un vendedor externo?
^ES",175420,175421
2622459,AmazonHelp,False,Fri Nov 17 16:50:30 +0000 2017,@144614 I would recommend to keep checking the link provided by ^CS. This will show the latest deals for all of our Echo devices. Let us know if we can assist further! ^TH,,2622457
423479,AmazonHelp,False,Tue Oct 10 10:55:33 +0000 2017,@191717 Sorry to hear about this. Have the order dispatched yet? ^PK,423480,423481
2236425,AmazonHelp,False,Fri Nov 10 14:52:00 +0000 2017,@450498 I'm sorry to hear this. We ship the packages to meet the estimates provided while placing the order. Did we happen to miss it? ^VN,2236424,2236426
2395795,AmazonHelp,False,Tue Nov 14 12:26:00 +0000 2017,"@689671 Bonjour, rencontrez-vous un problème de livraison avec une commande ? ^AR",2395796,2395797
1437088,AmazonHelp,False,Fri Oct 20 10:55:30 +0000 2017,@453623 Please don’t provide your order details as it is personal information. Our Twitter page is visible to the public. ^MS,,1437087
150538,AmazonHelp,False,Fri Nov 24 15:30:30 +0000 2017,"@150333 Hey, sorry to hear that. Did you receive an email with a reason for the failed delivery?^TI",150539,150540
232194,AmazonHelp,False,Thu Oct 05 11:04:00 +0000 2017,@171280 Pricing and offers are decision of the sellers. The constantly changing marketplace(1/2)^HR,,232193
261275,AmazonHelp,False,Thu Oct 05 21:31:00 +0000 2017,@178210 That's not the experience we want for any customer. Please reach out to us via phone or chat here: https://t.co/hApLpMlfHN ^ZW,261276,261277
448801,AmazonHelp,False,Thu Nov 30 19:47:37 +0000 2017,"@220956 Phil, I'm so sorry for your experience! Without giving any sensitive account details, would you mind telling me what's going on? ^VF",448800,448802
2427444,AmazonHelp,False,Tue Nov 14 20:09:03 +0000 2017,"@696631 ¡Con todo gusto David!, te agradecemos tu preferencia y si tuvieras alguna otra consulta o duda estamos por acá pendientes para ofrecerte nuestra ayuda. ¡Que tengas un excelente día! ^PC",,2427445
317719,AmazonHelp,False,Sat Oct 07 12:05:28 +0000 2017,"@191826 We have received your details, appreciate your patience while we get back to you. 2/2 ^MJ",,317718
403542,AmazonHelp,False,Mon Oct 09 20:46:00 +0000 2017,"@211510 This sounds like a Prime renewal charge, Charles. If so, you can cancel by clicking the link:https://t.co/NzGyV8zc0X ^EM",403543,403544
678320,AmazonHelp,False,Thu Nov 23 07:12:23 +0000 2017,"@281830 Due to overwhelming response &amp; limited stock, orders are fulfilled on a first-come-first-serve basis. Since this phone is being sold in a flash sale model, we cannot guarantee the availability of this product. I'll pass on your feedback internally. ^PS",,678321
830793,AmazonHelp,False,Fri Oct 13 04:06:56 +0000 2017,@317835 とんでもないことです。どうぞよろしくお願いいたします。ET,,830794
2811388,AmazonHelp,False,Tue Oct 31 19:00:37 +0000 2017,"@783984 I understand your concern. However, amazon pay balaance cannot be refunded once added to your amazon account. ^NR",,2811389
915370,AmazonHelp,False,Sat Oct 21 09:03:32 +0000 2017,@337347 Sorry to hear that. We'll be happy to look into that for you. Please reach out to us here: https://t.co/JzP7hlA23B ^RS,"915369,915371",915372
1572818,AmazonHelp,False,Tue Oct 17 07:05:32 +0000 2017,"@214881 How have you reported it to our support? Email, chat or call? ^Rw",1572819,1572816
2867103,AmazonHelp,False,Tue Nov 28 01:34:31 +0000 2017,@796277 Oh no! What options were provided to you when talking with us? ^HM,2867104,2867101
438683,AmazonHelp,False,Tue Oct 10 18:06:33 +0000 2017,"@219241 Absolutely, we'd be happy help! Tell us a bit more about your concern. ^KN","438684,438685,438686,438687",438688
2780572,AmazonHelp,False,Tue Nov 21 16:34:00 +0000 2017,@146931 You can get in touch with our support team here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^MN,,2780573
2320840,AmazonHelp,False,Sun Nov 26 16:18:28 +0000 2017,"@672593 Hello, Brian! Let's take a look! Have you checked this app here: https://t.co/yfHl8AbDAF ^JZ",,2320841
1322560,AmazonHelp,False,Fri Oct 27 10:03:29 +0000 2017,"@200366 Hi Ben, can you provide a link to the book in question? Did it state when you ordered 'available for Release day delivery'?^TP",1322561,1322558
419231,AmazonHelp,False,Tue Oct 10 07:26:30 +0000 2017,@214982 Apologies for any inconvenience. I'll be sure to share your comments as feedback with the team internally for a review. ^AB,,419230
2936669,AmazonHelp,False,Wed Nov 29 12:02:53 +0000 2017,@811832 No worries at all Russell!^MA,,2936668
2126254,AmazonHelp,False,Thu Oct 19 07:00:11 +0000 2017,"@215105 Hey, sorry to hear that, when is your delivery estimate? ^AS",2126253,2126255
2783108,AmazonHelp,False,Tue Nov 21 17:57:32 +0000 2017,"@777159 Thanks for reporting it to them, that's the right step to take. Here are some common reasons for undeliverable packages: https://t.co/u1f4etv0m1. Do you happen to be have a P.O. Box address? ^MG",2783109,2783110
332744,AmazonHelp,False,Sat Oct 07 19:28:00 +0000 2017,"@195243 Hi, hast auf deine Mail bereits eine Rückmeldung erhalten? Gruß ^MI",332745,332746
1067686,AmazonHelp,False,Thu Nov 16 13:44:00 +0000 2017,"@371959 You're most welcome, Ashwin. We are glad to hear that your issue was resolved. Happy shopping! :) ^NK",,1067685
2170958,AmazonHelp,False,Thu Nov 09 12:49:34 +0000 2017,@636805 Qu'indique le suivi de votre colis s'il vous plaît? ^SA,2170959,2170960
1431030,AmazonHelp,False,Thu Nov 02 08:14:31 +0000 2017,"@452311 Also, please don’t provide your order details as its personal information. Our Twitter page is visible to public. 3/3 ^RS",,1431031
275166,AmazonHelp,False,Sat Oct 07 08:56:55 +0000 2017,@181738 You can report the email here: https://t.co/NQJ8QwRBRY ^CD,,275164
465157,AmazonHelp,False,Fri Dec 01 04:11:53 +0000 2017,@225642 We'd like to look into this with you in real-time. Please get in touch with us here: https://t.co/hApLpMlfHN at your earliest convenience. ^EZ,,465158
2281421,AmazonHelp,False,Mon Nov 27 13:59:00 +0000 2017,"@663163 I understand your concerned regarding the delivery of your order. As informed, we're looking into it and will update you accordingly. Appreciate your patience. ^AM",2281422,2281420
2154453,AmazonHelp,False,Thu Nov 09 02:15:01 +0000 2017,@632980 Oh no! We're here to help! Who was the carrier for delivery as indicated in your order tracking?: https://t.co/Y5jpI9gRhE ^VB,2154452,2154454
1252165,AmazonHelp,False,Thu Oct 26 05:24:31 +0000 2017,@226493 the bank account. For more details please go through the link: https://t.co/T3OIWCRX7n .(3/3)^SF,,1252166
60238,AmazonHelp,False,Thu Nov 02 18:06:35 +0000 2017,@129772 When you attempt to play Amazon Video on your Fire Stick what happens? Are you getting an error message? ^VS,"60239,60240",60237
1570833,AmazonHelp,False,Tue Oct 17 19:40:28 +0000 2017,@484388 Sorry about the trouble with the delivery. You might have received an email from us. Please check and reply to the same. ^HA,1570834,1570832
1534963,AmazonHelp,False,Sat Nov 04 00:00:32 +0000 2017,"@475995 Oh no! Was any part of your order damaged? If so, please reach out to us for available options: https://t.co/hApLpMlfHN ^JP",,1534964
2463145,AmazonHelp,False,Wed Nov 15 13:53:29 +0000 2017,@705052 恐れ入ります、どうぞよろしくお願いいたします。リプライありがとうございました。　SM,,2463144
524848,AmazonHelp,False,Sun Dec 03 09:14:00 +0000 2017,@146322 Apologies for the issue you are facing regarding the delivery. Could you confirm if you have shared your details in the link provided earlier? ^JS,,524847
1114900,AmazonHelp,False,Tue Oct 24 08:17:00 +0000 2017,"@383099 Hi, sorry to hear that. What's the current status of the tracking: https://t.co/aaDyEz1VgE? Is the order fulfilled by Amazon? ^JJ",1114899,1114901
2254430,AmazonHelp,False,Sun Nov 12 21:31:00 +0000 2017,"@656694 I'm so sorry for the continual trouble with your order! I know you've already called, but I'd like to have a member of my team look into this for you and your step son. Please send us as much detail as you can on this order here: https://t.co/awa6v32pVB ^DW",2254431,2254429
944162,AmazonHelp,False,Sat Oct 14 00:17:00 +0000 2017,@343871 Sorry to know you're facing issues with Amazon pay balance. Please reach us from here: https://t.co/rS49hgaADF we'll assist. ^SV,944163,944164
2791978,AmazonHelp,False,Tue Nov 21 20:34:00 +0000 2017,"@779213 I'm so sorry for the disappointment, Scott! This is not what we like to hear form our customers! We'd like to help! Could you let us know the status of the order here: https://t.co/aaDyEz1VgE ^HM",2791977,2791979
2871613,AmazonHelp,False,Tue Nov 28 02:52:28 +0000 2017,@797337 I'm sorry you've had issues receiving your last 2 orders! Has it been the same carrier for both? You can check under your order details here: https://t.co/b0ZmdgnI1M ^AM,2871614,2871615
654262,AmazonHelp,False,Wed Nov 22 22:26:30 +0000 2017,"@275641 Bonsoir, merci de vérifier cela auprès de notre service technique via https://t.co/hgIrz98cdI Ce dernier s'occupera d'effectuer la réclamation ^KD",,654263
492263,AmazonHelp,False,Fri Dec 01 17:00:01 +0000 2017,@136264 Cheers! We appreciate knowing that our drives are doing their best! Glad you got your package and hope you did not have to share its contents with the rest of the blokes in the Pub! ^DJ,,492264
1496604,AmazonHelp,False,Fri Nov 03 12:26:26 +0000 2017,"@467464 Bonjour,
Je suis désolée d'apprendre cela. Quelle est la nouvelle date de livraison indiquée?
^MD",1496605,1496606
1650271,AmazonHelp,False,Sun Nov 05 23:15:00 +0000 2017,"@489331 Hi there, have we missed the promised delivery date shown here: https://t.co/aaDyEz1VgE? ^DW",1650270,1650272
390439,AmazonHelp,False,Mon Oct 09 15:33:29 +0000 2017,@208432 Oh no! I'm so sorry to hear that. Can you tell us the delivery date provided in the original order confirmation e-mail? ^MJ,"390440,390441",390442
2769714,AmazonHelp,False,Tue Nov 21 12:55:00 +0000 2017,"@774345 I'm so sorry you received the second Pop's packaged so poorly. If you could, submit your packaging feedback here; https://t.co/i1ZECccr4X so we can get better.
^AV",,2769715
866145,AmazonHelp,False,Fri Oct 20 17:48:00 +0000 2017,@325663 (2/2) Help us improve! Please send us your packaging feedback here: https://t.co/TH7UAFZey5 ^BL,,866146
2543907,AmazonHelp,False,Thu Nov 16 13:27:46 +0000 2017,@441736 We really appreciate it. Customer feedback like yours is very important in helping us continue to improve our services. ^AM,,2543908
1666616,AmazonHelp,False,Mon Oct 30 15:19:31 +0000 2017,@507694 1/2 Bonjour vraiment désolé pour cette mauvaise expérience. Soyez certain qu'un responsable du service client prendra contact,,1666615
303495,AmazonHelp,False,Fri Oct 06 22:54:46 +0000 2017,@188450 Please keep us updated on the outcome so we can be sure you're taken care of. ^HC,303496,303494
288253,AmazonHelp,False,Wed Oct 11 05:15:00 +0000 2017,"@184663 Apologies. Have we missed the estimated date? You can check it here: https://t.co/pYHdlcj0Ot, keep us posted. ^HR",288250,288254
